# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,50,25
# x,y,z,u,w
4.558742239429999787e-02, 2.703124081632652942e-01, 2.791424545827893231e-18, 1.901314285072439629e-19, 1.261811880107939488e-03, -2.199660349786420671e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.902708754239749694e-02, 2.703124081632652942e-01, 2.389719891942031905e-18, 3.207855392717291802e-19, 2.124263357649966433e-03, -6.532988368809034583e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.904795084936117808e-02, 2.703124081632652942e-01, 1.778674001472990511e-18, 3.804784651376850081e-18, 3.436799974960565770e-03, -1.009499236857222995e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.541313972395306348e-02, 2.703124081632652942e-01, 9.437826113875018708e-19, 6.983826749065169205e-18, 5.228740120677541695e-03, -3.649437110152690459e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 2.703124081632652942e-01, -4.402856463438406649e-20, 5.456035176105867721e-18, 7.349829730410419211e-03, 1.253868294117906890e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 2.703124081632652942e-01, -1.031949981372947270e-18, 1.388039643813825340e-17, 9.412899086687420008e-03, 1.842921569647135901e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.051109994121514735e-02, 2.703124081632652942e-01, -1.868266044073706485e-18, 6.962039287253866993e-18, 1.006623512565255757e-02, -2.757294586224919001e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.049403100114237763e-02, 2.703124081632652942e-01, -2.479544272506134744e-18, 2.777322244662422137e-17, 9.000313777930653292e-03, -2.312883997751892256e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.696925652773553672e-02, 2.703124081632652942e-01, -2.876037483251112622e-18, 1.389581732382502791e-17, 6.789561557381528466e-03, -1.021994402033714242e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.068760102122731037e-02, 2.703124081632652942e-01, -3.103720417355206729e-18, 7.994074035926092333e-19, 3.809861689014037121e-03, -5.463894338145614151e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.122448979591836649e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 2.703124081632652942e-01, -3.181020060785249999e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.122448979591836649e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.194999999999999618e-02, 2.863051428571429247e-01, 3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.142857142857142794e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.960121058088051010e-02, 2.863051428571429247e-01, 3.037198188585456740e-18, 1.883032745589189512e-19, 7.332556508593919206e-04, 1.892626097262173251e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.558742239429999787e-02, 2.863051428571429247e-01, 2.791424545827892460e-18, 1.359213198829695116e-19, 1.261811880107939704e-03, -2.199660349786420355e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.902708754239750388e-02, 2.863051428571429247e-01, 2.389719891942031905e-18, 1.039451047746282934e-19, 2.124263357649966433e-03, -3.266494184404517292e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.904795084936118155e-02, 2.863051428571429247e-01, 1.778674001472990511e-18, 1.778674001472990511e-18, 3.436799974960566204e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.541313972395306348e-02, 2.863051428571429247e-01, 9.437826113875014856e-19, 3.572599955951038352e-19, 5.228740120677540827e-03, -2.654136080111048037e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 2.863051428571429247e-01, -4.402856463438406649e-20, 7.147543062198062115e-18, 7.349829730410420078e-03, 1.711161436678555116e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 2.863051428571429247e-01, -1.031949981372947270e-18, 1.040964210055477452e-17, 9.412899086687420008e-03, 2.211505883576563081e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.051109994121514735e-02, 2.863051428571429247e-01, -1.868266044073705715e-18, 7.010710237887528439e-18, 1.006623512565255757e-02, -2.757294586224919001e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.049403100114236376e-02, 2.863051428571429247e-01, -2.479544272506133974e-18, 6.939975856731389754e-18, 9.000313777930653292e-03, -1.541922665167928105e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.696925652773553672e-02, 2.863051428571429247e-01, -2.876037483251111852e-18, 6.956229300976752508e-18, 6.789561557381529333e-03, -2.043988804067428090e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.068760102122731037e-02, 2.863051428571429247e-01, -3.103720417355205959e-18, 7.994074035926100037e-19, 3.809861689014037121e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.142857142857142794e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 2.863051428571429247e-01, -3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.142857142857142794e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.194999999999999618e-02, 3.022978775510204441e-01, 3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.163265306122448939e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.960121058088051010e-02, 3.022978775510204441e-01, 3.037198188585456740e-18, 1.340931659346437295e-19, 7.332556508593919206e-04, 1.892626097262173251e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.558742239429999787e-02, 3.022978775510204441e-01, 2.791424545827892460e-18, 2.750110263441906820e-20, 1.261811880107939488e-03, -2.199660349786420671e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.902708754239751776e-02, 3.022978775510204441e-01, 2.389719891942032675e-18, 1.128953297224733637e-19, 2.124263357649966433e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.904795084936118155e-02, 3.022978775510204441e-01, 1.778674001472990511e-18, 1.995514435970091398e-18, 3.436799974960565770e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.541313972395306348e-02, 3.022978775510204441e-01, 9.437826113875014856e-19, 1.771129651538155742e-18, 5.228740120677540827e-03, -1.990602060083286028e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 3.022978775510204441e-01, -4.402856463438406649e-20, 8.531788387143712855e-18, 7.349829730410420078e-03, 2.124200404152688851e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 3.022978775510204441e-01, -1.031949981372947270e-18, 1.387876376802285631e-17, 9.412899086687420008e-03, 1.842921569647135901e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.051109994121514735e-02, 3.022978775510204441e-01, -1.868266044073705715e-18, 7.010710237887528439e-18, 1.006623512565255757e-02, -2.757294586224919001e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.049403100114237763e-02, 3.022978775510204441e-01, -2.479544272506134744e-18, 2.775584612360480693e-17, 9.000313777930651557e-03, -2.312883997751892650e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.696925652773553672e-02, 3.022978775510204441e-01, -2.876037483251111852e-18, 7.076331382801029838e-19, 6.789561557381528466e-03, -1.021994402033714242e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.068760102122729649e-02, 3.022978775510204441e-01, -3.103720417355205959e-18, 1.391494714712009053e-17, 3.809861689014037555e-03, -1.821298112715204585e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.163265306122448939e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 3.022978775510204441e-01, -3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.163265306122448939e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.194999999999999618e-02, 3.182906122448980746e-01, 3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.183673469387755084e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.960121058088051704e-02, 3.182906122448980746e-01, 3.037198188585457125e-18, 7.988305731036812262e-20, 7.332556508593919206e-04, 3.785252194524346501e-14, -7.570504389048693003e-14, 1.000000000000000000e+00, 1.183673469387755084e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.558742239429999787e-02, 3.182906122448980746e-01, 2.791424545827892460e-18, 8.091911461413137520e-20, 1.261811880107939271e-03, -2.199660349786420986e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.183673469387755084e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.902708754239751776e-02, 3.182906122448980746e-01, 2.389719891942033060e-18, 2.213155469710241923e-19, 2.124263357649966433e-03, 3.266494184404517292e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.183673469387755084e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.904795084936118155e-02, 3.182906122448980746e-01, 1.778674001472990511e-18, 1.995514435970091398e-18, 3.436799974960565770e-03, 0.000000000000000000e+00, -1.615198778971556791e-14, 1.000000000000000000e+00, 1.183673469387755084e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.541313972395306348e-02, 3.182906122448980746e-01, 9.437826113875014856e-19, 3.487792547854994808e-18, 5.228740120677540827e-03, -1.327068040055524019e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.183673469387755084e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 3.182906122448980746e-01, -4.402856463438406649e-20, 9.959790747968258931e-18, 7.349829730410420078e-03, 2.537239371626823177e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.183673469387755084e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 3.182906122448980746e-01, -1.031949981372947270e-18, 1.042552086481095095e-17, 9.412899086687420008e-03, 2.211505883576563081e-15, -5.897349022870834883e-15, 1.000000000000000000e+00, 1.183673469387755084e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.051109994121514735e-02, 3.182906122448980746e-01, -1.868266044073705715e-18, 7.085639225520784809e-18, 1.006623512565255757e-02, -3.101956409503033679e-15, 5.514589172449838002e-15, 1.000000000000000000e+00, 1.183673469387755084e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.049403100114237763e-02, 3.182906122448980746e-01, -2.479544272506134744e-18, 2.083000229251237223e-17, 9.000313777930653292e-03, -3.083845330335856210e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.183673469387755084e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.696925652773555060e-02, 3.182906122448980746e-01, -2.876037483251113393e-18, 7.076331382801045246e-19, 6.789561557381528466e-03, 1.021994402033714242e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.183673469387755084e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.068760102122731037e-02, 3.182906122448980746e-01, -3.103720417355205959e-18, 1.016247838089710890e-18, 3.809861689014037555e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.183673469387755084e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 3.182906122448980746e-01, -3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.183673469387755084e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.194999999999999618e-02, 3.342833469387756495e-01, 3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.204081632653061229e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.960121058088051704e-02, 3.342833469387756495e-01, 3.037198188585457125e-18, 5.551117632096421272e-17, 7.332556508593918122e-04, 3.785252194524347133e-14, -7.570504389048694265e-14, 1.000000000000000000e+00, 1.204081632653061229e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.558742239429999787e-02, 3.342833469387756495e-01, 2.791424545827892460e-18, 8.091911461413137520e-20, 1.261811880107939271e-03, -2.199660349786420986e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.204081632653061229e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.902708754239753164e-02, 3.342833469387756495e-01, 2.389719891942033446e-18, 3.297357642195750209e-19, 2.124263357649966433e-03, 3.266494184404517292e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.204081632653061229e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.904795084936118502e-02, 3.342833469387756495e-01, 1.778674001472990511e-18, 5.564789892148232296e-17, 3.436799974960565770e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.204081632653061229e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.541313972395306348e-02, 3.342833469387756495e-01, 9.437826113875014856e-19, 6.948084866647319926e-18, 5.228740120677540827e-03, -9.953010300416430139e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.204081632653061229e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 3.342833469387756495e-01, -4.402856463438406649e-20, 1.114036124711698351e-17, 7.349829730410420946e-03, 2.891272772318937526e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.204081632653061229e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 3.342833469387756495e-01, -1.031949981372947270e-18, 5.594339325531763570e-17, 9.412899086687420008e-03, 1.474337255717708721e-15, -5.897349022870834883e-15, 1.000000000000000000e+00, 1.204081632653061229e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.051109994121514735e-02, 3.342833469387756495e-01, -1.868266044073705715e-18, 5.597433856367305901e-17, 1.006623512565255930e-02, -2.757294586224918607e-15, 5.514589172449837214e-15, 1.000000000000000000e+00, 1.204081632653061229e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.049403100114236376e-02, 3.342833469387756495e-01, -2.479544272506133974e-18, 5.594810915167912024e-17, 9.000313777930653292e-03, -1.541922665167928105e-15, -6.167690660671712420e-15, 1.000000000000000000e+00, 1.204081632653061229e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.696925652773553672e-02, 3.342833469387756495e-01, -2.876037483251111852e-18, 5.551566135495432463e-17, 6.789561557381530200e-03, -1.021994402033713848e-15, -8.175955216269710782e-15, 1.000000000000000000e+00, 1.204081632653061229e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.068760102122731037e-02, 3.342833469387756495e-01, -3.103720417355205959e-18, 1.124668055338261334e-18, 3.809861689014037989e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.204081632653061229e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 3.342833469387756495e-01, -3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.204081632653061229e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.194999999999999618e-02, 3.502760816326531690e-01, 3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.224489795918367374e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.960121058088052398e-02, 3.502760816326531690e-01, 3.037198188585457510e-18, 2.567294868609251573e-20, 7.332556508593917038e-04, 5.677878291786521330e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.558742239430000481e-02, 3.502760816326531690e-01, 2.791424545827893231e-18, 6.945279645829088410e-18, 1.261811880107939271e-03, -1.649745262339815740e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.902708754239753164e-02, 3.502760816326531690e-01, 2.389719891942033831e-18, 4.381559814681258495e-19, 2.124263357649965999e-03, 3.266494184404518080e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.904795084936119196e-02, 3.502760816326531690e-01, 1.778674001472990896e-18, 5.565146986165172769e-17, 3.436799974960566204e-03, -1.009499236857222797e-15, -1.615198778971556476e-14, 1.000000000000000000e+00, 1.224489795918367374e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.541313972395306348e-02, 3.502760816326531690e-01, 9.437826113875014856e-19, 6.948084866647319926e-18, 5.228740120677540827e-03, -9.953010300416430139e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.190410274217629016e-04, 3.502760816326531690e-01, -4.402856463438406649e-20, 1.232510000418710497e-17, 7.349829730410420946e-03, 3.274808956402062060e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.685302214632711237e-02, 3.502760816326531690e-01, -1.031949981372947270e-18, 6.944109694614449619e-18, 9.412899086687420008e-03, 1.842921569647135901e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.051109994121514735e-02, 3.502760816326531690e-01, -1.868266044073705715e-18, 5.565083459556951474e-17, 1.006623512565256104e-02, -3.446618232781147568e-15, 5.514589172449835636e-15, 1.000000000000000000e+00, 1.224489795918367374e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.049403100114236376e-02, 3.502760816326531690e-01, -2.479544272506133974e-18, 6.978753945270134934e-18, 9.000313777930656761e-03, -1.541922665167927513e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.696925652773553672e-02, 3.502760816326531690e-01, -2.876037483251111852e-18, 4.907927037830020970e-19, 6.789561557381531068e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.068760102122733813e-02, 3.502760816326531690e-01, -3.103720417355207499e-18, 2.084704093443063354e-17, 3.809861689014037989e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.224489795918367374e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.194999999999999618e-02, 3.502760816326531690e-01, -3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.224489795918367374e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.194999999999998924e-02, 3.662688163265307439e-01, 3.181020060785248844e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.244897959183673519e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.960121058088052398e-02, 3.662688163265307439e-01, 3.037198188585457510e-18, 1.432105626045095117e-21, 7.332556508593917038e-04, 5.677878291786521330e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.558742239430001175e-02, 3.662688163265307439e-01, 2.791424545827893231e-18, 2.977595491112330324e-19, 1.261811880107939271e-03, -5.499150874466052465e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.902708754239753858e-02, 3.662688163265307439e-01, 2.389719891942034216e-18, 5.465761987166766781e-19, 2.124263357649966433e-03, 6.532988368809034583e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.904795084936119889e-02, 3.662688163265307439e-01, 1.778674001472991281e-18, 3.898813070145344731e-18, 3.436799974960566204e-03, 1.009499236857222797e-15, -1.615198778971556476e-14, 1.000000000000000000e+00, 1.244897959183673519e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.541313972395307041e-02, 3.662688163265307439e-01, 9.437826113875022560e-19, 3.487792547854994808e-18, 5.228740120677540827e-03, 3.317670100138810046e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
-7.190410274217490239e-04, 3.662688163265307439e-01, -4.402856463438329612e-20, 1.413257072455915245e-18, 7.349829730410421813e-03, 3.584588182007661721e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
-1.685302214632710543e-02, 3.662688163265307439e-01, -1.031949981372946885e-18, 3.473348736058709595e-18, 9.412899086687420008e-03, 2.211505883576563081e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 2.694931530939263631e+00, 1.305068469060736591e+00
-3.051109994121512653e-02, 3.662688163265307439e-01, -1.868266044073705329e-18, 1.406740750917902657e-17, 1.006623512565256451e-02, -3.791280056059260668e-15, 5.514589172449834058e-15, 1.000000000000000000e+00, 1.244897959183673519e+00, 2.437090193319866760e+00, 1.562909806680132796e+00
-4.049403100114235682e-02, 3.662688163265307439e-01, -2.479544272506133588e-18, 6.978753945270134934e-18, 9.000313777930658496e-03, -1.541922665167927119e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 2.248378908561805556e+00, 1.751621091438194222e+00
-4.696925652773552978e-02, 3.662688163265307439e-01, -2.876037483251111467e-18, 1.388049150010800281e-17, 6.789561557381531068e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 2.124319414725656774e+00, 1.875680585274343448e+00
-5.068760102122730343e-02, 3.662688163265307439e-01, -3.103720417355205574e-18, 7.067382375249074144e-18, 3.809861689014037989e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.244897959183673519e+00, 2.048415953273313939e+00, 1.951584046726686061e+00
-5.194999999999998924e-02, 3.662688163265307439e-01, -3.181020060785248844e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.244897959183673519e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.194999999999998924e-02, 3.822615510204082634e-01, 3.181020060785249229e-18, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.265306122448979664e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.960121058088052398e-02, 3.822615510204082634e-01, 3.037198188585457896e-18, 5.277800299822974140e-20, 7.332556508593917038e-04, 5.677878291786521330e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.265306122448979664e+00, 3.951584046726686061e+00, 4.841595327331393861e-02
4.558742239430001175e-02, 3.822615510204082634e-01, 2.791424545827894001e-18, 4.061797663597842461e-19, 1.261811880107939271e-03, -1.099830174893210493e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.265306122448979664e+00, 3.875680585274343670e+00, 1.243194147256564686e-01
3.902708754239754552e-02, 3.822615510204082634e-01, 2.389719891942034986e-18, 5.465761987166774485e-19, 2.124263357649966433e-03, 6.532988368809034583e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.265306122448979664e+00, 3.751621091438194000e+00, 2.483789085618058612e-01
2.904795084936120236e-02, 3.822615510204082634e-01, 1.778674001472991667e-18, 1.995514435970092553e-18, 3.436799974960566637e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.265306122448979664e+00, 3.562909806680132796e+00, 4.370901933198670375e-01
1.541313972395308429e-02, 3.822615510204082634e-01, 9.437826113875030263e-19, 1.041447041746408974e-17, 5.228740120677540827e-03, 3.317670100138810046e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.265306122448979664e+00, 3.305068469060736369e+00, 6.949315309392636308e-01
